Date,Price,Open,High,Low,Volume,Chg%
2015-04-29,1436.088,1430.205,1438.42,1428.509,8630,0.22
2015-04-28,1432.908,1429.357,1434.127,1422.149,9360,0.34
2015-04-27,1428.032,1411.072,1429.94,1409.164,12830,1.39
2015-04-24,1408.422,1416.902,1422.4669999999999,1405.613,12980,-0.76
2015-04-23,1419.181,1405.295,1419.9759999999999,1402.433,12510,1.09
2015-04-22,1403.917,1419.234,1422.944,1402.327,16540,-1.17
2015-04-21,1420.559,1417.485,1421.46,1411.4959999999999,14250,0.31
2015-04-20,1416.107,1415.047,1422.997,1413.51,11990,0.06
2015-04-17,1415.206,1406.09,1416.69,1405.56,11630,0.64
2015-04-16,1406.249,1412.132,1417.22,1403.0159999999998,12930,-0.42
2015-04-15,1412.132,1401.85,1414.04,1398.5639999999999,12440,0.72
2015-04-14,1402.062,1408.157,1408.157,1393.8999999999999,8700,-0.61
2015-04-13,1410.648,1415.259,1416.69,1407.1499999999999,10390,-0.33
2015-04-10,1415.259,1403.546,1417.75,1401.956,13550,0.95
2015-04-09,1401.956,1410.436,1410.436,1399.73,12460,-0.86
2015-04-08,1414.146,1422.626,1424.269,1410.595,11850,-0.55
2015-04-07,1421.937,1427.0249999999999,1427.184,1420.453,8930,-0.42
2015-04-06,1427.873,1411.125,1433.014,1411.125,13580,1.48
2015-04-02,1407.0439999999999,1409.853,1414.941,1402.3799999999999,7800,0.14
2015-04-01,1405.03,1384.466,1420.3999999999999,1381.18,1600,1.72
2015-03-31,1381.233,1388.6,1394.43,1379.06,5280,-0.68
2015-03-30,1390.667,1402.8039999999999,1402.8039999999999,1388.6,10610,-1.22
2015-03-27,1407.892,1419.022,1419.022,1398.193,15740,-0.9
2015-03-26,1420.665,1405.507,1430.523,1405.507,16890,1.19
2015-03-25,1404.023,1394.589,1405.507,1389.607,14890,0.54
2015-03-24,1396.55,1387.54,1398.617,1385.42,14190,0.54
2015-03-23,1389.024,1388.335,1389.978,1382.7169999999999,11460,0.05
2015-03-20,1388.335,1377.788,1391.197,1373.495,18360,0.87
2015-03-19,1376.4099999999999,1362.7359999999999,1377.576,1362.7359999999999,21330,1.24
2015-03-18,1359.609,1360.245,1362.1,1352.56,16400,0.07
2015-03-17,1358.655,1364.273,1368.99,1354.203,20540,-0.63
2015-03-16,1367.241,1375.085,1376.251,1363.955,14550,-0.48
2015-03-14,1373.866,1373.866,1373.866,1373.866,0,0.05
2015-03-13,1373.177,1364.75,1375.085,1364.75,19760,0.85
2015-03-12,1361.57,1364.75,1372.17,1357.277,21260,-0.1
2015-03-11,1362.9479999999999,1376.887,1377.788,1361.623,17900,-0.94
2015-03-10,1375.8799999999999,1380.6499999999999,1383.3,1368.725,21180,-0.39
2015-03-09,1381.286,1383.088,1387.3809999999999,1380.173,12550,0.02
2015-03-06,1381.074,1403.705,1406.09,1379.325,15680,-1.57
2015-03-05,1403.069,1405.03,1409.747,1400.154,220,-0.25
2015-03-04,1406.567,1404.5,1409.8,1399.253,3300,0.33
2015-03-03,1402.009,1405.931,1409.853,1399.2,1050,-0.33
2015-03-02,1406.673,1404.924,1430.841,1401.32,5080,0.23
2015-02-28,1403.44,1383.883,1405.454,1380.279,8150,1.05
2015-02-27,1388.918,1390.879,1394.96,1384.9959999999999,13560,-0.13
2015-02-26,1390.667,1388.6,1397.61,1388.6,14620,0.37
2015-02-25,1385.526,1385.3139999999999,1396.1789999999999,1384.36,14250,0.25
2015-02-24,1382.081,1389.607,1392.681,1378.795,14350,-0.39
2015-02-23,1387.434,1392.893,1394.43,1378.0529999999999,18600,-0.54
2015-02-21,1394.907,1394.907,1394.907,1394.907,0,0.01
2015-02-20,1394.801,1395.8609999999999,1401.055,1387.858,15080,0.09
2015-02-19,1393.5819999999999,1391.78,1405.613,1388.547,16560,0.43
2015-02-18,1387.5929999999998,1392.84,1398.67,1384.7839999999999,15570,-0.23
2015-02-17,1390.773,1416.2659999999998,1416.2659999999998,1389.395,11240,-1.87
2015-02-16,1417.326,1416.1599999999999,1424.8519999999999,1416.1599999999999,8740,0.18
2015-02-13,1414.782,1415.1,1421.195,1412.026,17170,0.22
2015-02-12,1411.655,1418.068,1426.76,1410.86,15850,-0.68
2015-02-11,1421.301,1433.6499999999999,1433.6499999999999,1418.81,16680,-0.74
2015-02-10,1431.848,1440.54,1440.54,1430.152,13530,-0.38
2015-02-09,1437.307,1431.5829999999999,1440.116,1430.788,13600,0.56
2015-02-06,1429.3039999999999,1457.394,1462.694,1426.336,22240,-2.58
2015-02-05,1467.199,1472.605,1478.7,1455.433,110,-0.47
2015-02-04,1474.142,1465.98,1475.2549999999999,1461.634,170,0.46
2015-02-03,1467.411,1487.763,1488.187,1462.8,540,-1.37
2015-02-02,1487.763,1490.36,1494.441,1470.379,2230,0.57
2015-01-30,1479.283,1459.62,1497.78,1455.9099999999999,16390,1.61
2015-01-29,1455.9099999999999,1472.446,1475.944,1454.055,22610,-1.17
2015-01-28,1473.135,1478.488,1482.622,1471.863,15130,-0.5
2015-01-27,1480.502,1474.195,1485.749,1461.952,20580,0.17
2015-01-25,1478.011,1478.011,1478.011,1478.011,0,0.01
2015-01-23,1477.8519999999999,1484.7949999999998,1490.042,1474.089,18520,-0.61
2015-01-22,1486.915,1482.1979999999999,1496.72,1471.386,27560,0.23
2015-01-21,1483.576,1487.763,1499.7939999999999,1476.05,27720,-0.38
2015-01-20,1489.194,1468.1,1491.685,1468.1,27570,1.37
2015-01-19,1469.0539999999999,1465.026,1472.552,1464.549,15760,0.33
2015-01-17,1464.231,1464.231,1464.231,1464.231,0,-0.17
2015-01-16,1466.6689999999999,1459.62,1473.2939999999999,1451.299,28540,0.65
2015-01-15,1457.129,1438.95,1459.9379999999999,1416.743,50280,1.04
2015-01-14,1442.1299999999999,1431.6889999999999,1445.84,1426.548,24400,0.51
2015-01-13,1434.763,1437.254,1444.674,1432.06,22930,0.14
2015-01-12,1432.696,1423.845,1437.307,1422.4669999999999,21930,0.84
2015-01-09,1420.7179999999998,1417.8029999999999,1424.481,1414.04,19710,-0.01
2015-01-08,1420.824,1438.95,1438.95,1418.81,21730,-1.29
2015-01-07,1439.427,1448.384,1449.55,1436.83,19660,-0.83
2015-01-06,1451.405,1436.0349999999999,1454.426,1435.982,26640,2.0
2015-01-05,1422.8909999999998,1420.3999999999999,1426.283,1412.45,570,0.55
2015-01-02,1415.1,1409.0049999999999,1417.22,1393.105,1990,0.43
2015-01-01,1409.058,1410.33,1412.291,1406.567,1820,-0.03
2014-12-31,1409.482,1426.177,1426.177,1404.023,9510,-1.17
2014-12-30,1426.124,1412.238,1434.604,1405.0829999999999,16300,1.17
2014-12-29,1409.694,1426.7069999999999,1426.7069999999999,1407.68,10820,-1.1
2014-12-26,1425.382,1402.9099999999999,1427.29,1402.9099999999999,13780,1.74
2014-12-24,1400.949,1404.5,1405.242,1399.783,6950,-0.13
2014-12-23,1402.8039999999999,1404.447,1409.8,1397.398,13760,0.04
2014-12-22,1402.274,1423.527,1426.23,1399.359,15110,-1.49
2014-12-19,1423.527,1416.425,1426.866,1412.662,13730,0.75
2014-12-18,1412.927,1425.0639999999999,1436.883,1408.74,22400,-0.53
2014-12-17,1420.5059999999999,1431.5829999999999,1436.247,1419.075,19260,-0.89
2014-12-16,1433.3319999999999,1437.36,1464.7079999999999,1421.566,35790,-0.47
2014-12-15,1440.1689999999999,1432.961,1449.444,1426.336,19060,0.31
2014-12-12,1435.664,1439.904,1440.964,1426.23,19320,-0.2
2014-12-11,1438.526,1436.088,1443.72,1423.58,18570,0.33
2014-12-10,1433.8619999999999,1431.0,1442.6599999999999,1426.23,18250,0.11
2014-12-09,1432.219,1395.066,1439.904,1395.013,25020,3.03
2014-12-08,1390.084,1392.681,1396.55,1386.692,10300,-0.19
2014-12-05,1392.787,1414.994,1414.994,1367.453,170,-0.79
2014-12-04,1403.864,1393.847,1423.05,1393.847,60,-0.03
2014-12-03,1404.288,1394.377,1415.047,1390.508,90,1.04
2014-12-02,1389.872,1401.214,1433.6499999999999,1382.6109999999999,1150,-1.21
2014-12-01,1406.9379999999999,1367.559,1411.231,1331.519,5730,2.68
2014-11-28,1370.209,1385.95,1390.932,1368.195,15530,-1.46
2014-11-27,1390.561,1396.815,1396.815,1387.01,14220,-0.61
2014-11-26,1399.041,1398.935,1401.32,1395.49,10020,0.22
2014-11-25,1395.914,1403.44,1406.461,1395.066,19750,-0.51
2014-11-24,1403.069,1402.4859999999999,1406.567,1400.26,15020,0.31
2014-11-21,1398.67,1404.9769999999999,1411.019,1396.02,26750,-0.26
2014-11-20,1402.327,1410.86,1410.86,1397.875,26020,-0.94
2014-11-19,1415.6299999999999,1407.0439999999999,1422.52,1390.455,33870,0.46
2014-11-18,1409.1109999999999,1397.451,1418.068,1397.451,24600,1.02
2014-11-17,1394.907,1397.61,1404.447,1392.575,20730,-0.35
2014-11-16,1399.783,1399.783,1399.783,1399.783,0,-0.18
2014-11-14,1402.274,1366.923,1405.507,1356.0049999999999,33820,2.44
2014-11-13,1368.831,1369.997,1373.76,1361.517,20230,0.13
2014-11-12,1367.0819999999999,1367.2939999999999,1374.82,1363.955,17110,0.0
2014-11-11,1367.029,1358.4959999999999,1370.633,1348.002,19180,0.29
2014-11-10,1363.107,1375.297,1381.71,1360.51,15440,-0.8
2014-11-07,1374.078,1350.175,1376.4099999999999,1334.116,30780,1.8
2014-11-06,1349.751,1348.744,1355.104,1346.783,8380,0.47
2014-11-05,1343.444,1355.634,1396.02,1335.653,980,-1.79
2014-11-04,1367.93,1374.29,1376.145,1363.425,220,-0.22
2014-11-03,1371.004,1371.481,1375.191,1364.75,3750,-0.22
2014-10-31,1373.972,1396.55,1397.875,1361.252,15940,-1.71
2014-10-30,1397.9279999999999,1420.983,1420.983,1395.278,10880,-1.82
2014-10-29,1423.792,1429.622,1430.47,1420.665,6310,-0.17
2014-10-28,1426.177,1428.9859999999999,1435.028,1424.6399999999999,8530,-0.37
2014-10-27,1431.424,1428.721,1433.5439999999999,1426.389,7360,0.17
2014-10-24,1429.039,1433.6499999999999,1434.551,1428.35,3460,0.09
2014-10-23,1427.82,1440.222,1440.222,1426.389,6400,-1.44
2014-10-22,1448.649,1450.557,1451.617,1445.045,9860,-0.22
2014-10-21,1451.882,1449.974,1457.288,1449.1789999999999,12770,0.34
2014-10-20,1447.0059999999999,1437.943,1450.08,1435.134,11360,0.56
2014-10-17,1439.003,1447.43,1450.186,1435.5049999999999,14210,-0.65
2014-10-16,1448.384,1438.95,1456.175,1438.95,17550,0.74
2014-10-14,1437.7839999999999,1425.276,1440.01,1425.276,15720,1.02
2014-10-13,1423.315,1425.7,1438.155,1420.983,16690,0.0
2014-10-10,1423.315,1421.089,1427.82,1417.75,15640,0.03
2014-10-09,1422.8909999999998,1414.888,1427.714,1414.888,16430,0.8
2014-10-08,1411.549,1414.994,1424.905,1410.86,15810,-0.15
2014-10-07,1413.6689999999999,1408.793,1415.6299999999999,1407.998,14870,0.14
2014-10-06,1411.761,1403.228,1413.3509999999999,1396.656,6970,0.81
2014-10-05,1400.472,1400.472,1400.472,1400.472,0,-0.06
2014-10-03,1401.267,1427.3429999999998,1427.3429999999998,1397.981,11020,-1.31
2014-10-01,1419.87,1414.835,1422.52,1407.2559999999999,3920,-0.06
2014-09-30,1420.665,1420.771,1429.3039999999999,1411.549,10680,-0.05
2014-09-29,1421.407,1418.28,1426.495,1414.305,9130,0.47
2014-09-27,1414.729,1414.729,1414.729,1414.729,0,0.0
2014-09-26,1414.782,1428.8799999999999,1436.3,1413.245,19990,-0.84
2014-09-25,1426.7069999999999,1405.242,1428.35,1398.193,19580,1.38
2014-09-24,1407.2559999999999,1414.305,1418.28,1405.878,13880,-0.49
2014-09-23,1414.146,1409.058,1427.661,1403.864,16660,0.29
2014-09-22,1410.065,1401.108,1413.245,1394.589,16470,0.41
2014-09-19,1404.341,1410.065,1414.782,1402.9099999999999,15870,-0.61
2014-09-18,1412.927,1423.58,1423.58,1408.316,15980,-0.92
2014-09-17,1426.071,1428.8799999999999,1431.4769999999999,1423.58,12060,-0.17
2014-09-16,1428.562,1431.424,1436.83,1426.76,19690,-0.19
2014-09-15,1431.318,1428.297,1437.254,1426.389,16610,0.39
2014-09-13,1425.7,1425.7,1425.7,1425.7,0,-0.03
2014-09-12,1426.177,1428.774,1430.735,1420.453,16070,-0.32
2014-09-11,1430.788,1441.971,1444.038,1429.4099999999999,18440,-0.73
2014-09-10,1441.282,1449.55,1454.373,1439.056,13410,-0.29
2014-09-09,1445.416,1443.561,1451.935,1439.427,15560,0.24
2014-09-08,1441.971,1454.744,1457.341,1437.148,13170,-0.07
2014-09-05,1442.925,1444.25,1450.08,1434.604,340,-0.21
2014-09-04,1445.946,1453.154,1453.6309999999999,1444.886,270,-0.27
2014-09-03,1449.815,1450.186,1453.26,1440.858,1120,0.05
2014-09-02,1449.02,1463.33,1466.828,1447.854,4010,-1.22
2014-09-01,1466.9869999999999,1470.591,1472.022,1465.503,4160,-0.41
2014-08-29,1473.0819999999999,1475.2549999999999,1475.2549999999999,1465.556,4090,-0.32
2014-08-28,1477.8519999999999,1465.026,1482.622,1465.026,14140,1.03
2014-08-27,1462.747,1470.273,1471.28,1461.475,9260,-0.44
2014-08-26,1469.1599999999999,1465.556,1477.6399999999999,1465.556,13070,0.32
2014-08-25,1464.4959999999999,1464.072,1466.934,1459.355,8400,-0.01
2014-08-22,1464.6019999999999,1465.821,1469.1599999999999,1460.415,11050,0.13
2014-08-21,1462.747,1485.325,1485.325,1460.1499999999999,17840,-1.71
2014-08-20,1488.187,1490.36,1492.374,1485.325,10170,-0.16
2014-08-19,1490.572,1493.01,1497.144,1488.6109999999999,9500,-0.15
2014-08-18,1492.8509999999999,1505.465,1505.465,1491.4199999999998,10490,-1.13
2014-08-14,1509.917,1511.613,1518.821,1504.0339999999999,16180,-0.27
2014-08-13,1514.051,1515.27,1518.185,1509.44,13990,-0.26
2014-08-12,1517.973,1511.56,1525.34,1509.122,12990,0.3
2014-08-11,1513.3619999999999,1509.44,1515.8,1507.585,8670,0.15
2014-08-10,1511.03,1511.03,1511.03,1511.03,0,-0.02
2014-08-08,1511.2949999999998,1522.69,1537.53,1510.5,21260,-0.63
2014-08-07,1520.835,1513.627,1523.75,1508.3799999999999,14960,0.48
2014-08-06,1513.627,1490.8899999999999,1517.9199999999998,1488.664,19080,0.59
2014-08-05,1504.776,1481.827,1525.87,1469.372,220,1.57
2014-08-04,1481.456,1485.219,1490.254,1478.7,1020,-0.3
2014-08-01,1485.961,1473.93,1490.572,1471.3329999999999,3300,0.9
2014-07-31,1472.764,1473.3999999999999,1482.357,1470.8029999999999,11560,-0.53
2014-07-30,1480.608,1478.0639999999999,1483.152,1470.22,10900,0.29
2014-07-29,1476.315,1481.35,1487.551,1474.831,7440,-0.19
2014-07-28,1479.177,1483.205,1488.5049999999999,1477.322,10300,-0.18
2014-07-27,1481.8799999999999,1481.8799999999999,1481.8799999999999,1481.8799999999999,0,-0.05
2014-07-25,1482.569,1467.888,1483.682,1466.6689999999999,12810,1.16
2014-07-24,1465.503,1477.7459999999999,1477.7459999999999,1464.3899999999999,16960,-0.95
2014-07-23,1479.495,1480.29,1486.4379999999999,1478.0639999999999,11870,-0.09
2014-07-22,1480.767,1487.233,1491.155,1476.103,19880,-0.64
2014-07-21,1490.36,1487.604,1497.091,1485.166,13210,0.32
2014-07-20,1485.59,1485.59,1485.59,1485.59,0,0.01
2014-07-18,1485.484,1496.031,1496.349,1481.8799999999999,13870,-0.74
2014-07-17,1496.561,1474.672,1507.85,1473.93,24740,1.69
2014-07-16,1471.651,1473.3999999999999,1474.725,1466.5629999999999,14010,0.05
2014-07-15,1470.856,1478.1699999999998,1486.6499999999999,1467.358,18230,-0.39
2014-07-14,1476.58,1504.1399999999999,1504.1399999999999,1475.4669999999999,21930,-1.95
2014-07-13,1505.889,1505.889,1505.889,1505.889,0,0.0
2014-07-12,1505.889,1505.889,1505.889,1505.889,0,-0.1
2014-07-11,1507.373,1511.401,1514.687,1500.0059999999999,15110,-0.43
2014-07-10,1513.945,1465.45,1518.397,1460.68,40700,3.25
2014-07-09,1466.3509999999999,1463.86,1471.863,1463.436,11340,0.26
2014-07-08,1462.482,1461.846,1469.425,1455.3799999999999,15210,0.11
2014-07-07,1460.892,1463.383,1463.383,1455.115,11210,-1.25
2014-07-04,1479.389,1477.8519999999999,1482.675,1471.0149999999999,260,0.4
2014-07-03,1473.5059999999999,1460.2559999999999,1478.7,1460.2559999999999,1200,0.05
2014-07-02,1472.764,1481.35,1495.925,1470.75,2880,-0.67
2014-07-01,1482.675,1495.1299999999999,1498.681,1481.35,4410,-0.36
2014-06-30,1488.028,1484.0,1493.805,1482.251,8760,0.05
2014-06-27,1487.339,1494.653,1496.508,1484.2649999999999,9920,-0.22
2014-06-26,1490.6779999999999,1494.07,1495.024,1480.555,17380,-0.34
2014-06-25,1495.713,1490.413,1499.37,1487.021,14010,0.19
2014-06-24,1492.8509999999999,1489.247,1503.557,1476.58,17400,0.2
2014-06-23,1489.883,1496.985,1498.151,1485.855,12310,-0.15
2014-06-20,1492.162,1491.95,1502.497,1482.781,18080,-0.02
2014-06-19,1492.48,1447.589,1494.547,1447.589,21910,2.95
2014-06-18,1449.709,1449.603,1459.514,1443.19,14470,-0.24
2014-06-17,1453.154,1447.2179999999998,1456.864,1438.155,13700,0.08
2014-06-16,1451.935,1444.5149999999999,1465.132,1444.5149999999999,12660,0.59
2014-06-13,1443.455,1432.06,1446.317,1430.364,10270,0.82
2014-06-12,1431.742,1417.22,1433.6499999999999,1411.92,14160,1.04
2014-06-11,1417.008,1416.1599999999999,1419.34,1405.931,13560,0.09
2014-06-10,1415.7359999999999,1409.0049999999999,1417.114,1403.175,11670,0.63
2014-06-09,1406.885,1399.2,1408.21,1392.734,8470,0.55
2014-06-06,1399.2,1407.0439999999999,1409.8,1396.55,11550,-1.39
2014-06-05,1418.863,1420.3999999999999,1423.58,1410.065,70,0.24
2014-06-04,1415.524,1408.846,1426.23,1408.846,130,-0.09
2014-06-03,1416.796,1418.068,1424.322,1409.376,450,0.4
2014-06-02,1411.1779999999999,1431.636,1437.8899999999999,1405.56,2920,-1.93
2014-05-30,1439.003,1426.495,1442.395,1423.686,12890,0.62
2014-05-29,1430.152,1428.085,1435.399,1413.033,18000,-0.01
2014-05-28,1430.311,1432.696,1436.3,1423.209,15200,-0.37
2014-05-27,1435.6109999999999,1461.051,1462.694,1431.53,19860,-1.81
2014-05-26,1462.058,1459.8319999999999,1463.86,1453.3129999999999,11500,0.21
2014-05-23,1458.984,1452.2,1461.952,1445.893,13710,0.52
2014-05-22,1451.4579999999999,1457.712,1464.9199999999998,1444.356,24650,-0.42
2014-05-21,1457.5529999999999,1507.585,1512.62,1453.896,31580,-3.25
2014-05-20,1506.472,1499.423,1508.3799999999999,1497.4089999999999,15280,0.31
2014-05-19,1501.808,1498.575,1509.175,1496.349,11590,0.05
2014-05-16,1501.066,1514.475,1514.475,1497.3029999999999,11490,-1.06
2014-05-15,1517.072,1530.7459999999999,1530.7459999999999,1514.475,14660,-0.99
2014-05-14,1532.283,1524.757,1534.8799999999999,1524.757,7410,0.83
2014-05-13,1519.6689999999999,1525.711,1530.322,1517.549,12740,-0.65
2014-05-12,1529.58,1522.796,1538.325,1514.475,14220,0.41
2014-05-09,1523.273,1519.8809999999999,1530.481,1519.6689999999999,10090,0.02
2014-05-08,1522.902,1525.711,1528.838,1519.245,9560,-0.05
2014-05-07,1523.591,1545.692,1551.575,1522.425,15480,-1.24
2014-05-06,1542.777,1546.911,1549.243,1541.293,9330,-2.86
2014-05-05,1588.251,1601.183,1608.3909999999998,1581.202,1040,-0.71
2014-05-02,1599.646,1610.5639999999999,1613.32,1594.24,930,-0.65
2014-05-01,1610.1399999999999,1644.749,1682.379,1585.442,2850,-2.04
2014-04-30,1643.742,1568.906,1669.235,1567.263,12250,4.38
2014-04-29,1574.789,1578.658,1579.347,1569.171,6760,-0.37
2014-04-28,1580.672,1584.435,1584.7,1577.068,6680,0.43
2014-04-27,1573.835,1573.835,1573.835,1573.835,0,-0.15
2014-04-25,1576.273,1576.75,1586.767,1571.45,10180,-0.04
2014-04-23,1576.856,1562.44,1578.075,1559.949,9860,1.12
2014-04-22,1559.4189999999999,1566.1499999999999,1571.397,1557.193,11700,-0.42
2014-04-21,1566.0439999999999,1547.971,1568.7469999999998,1540.816,13860,0.71
2014-04-19,1554.9669999999999,1554.9669999999999,1554.9669999999999,1554.9669999999999,0,0.16
2014-04-17,1552.529,1550.568,1557.4579999999999,1546.805,10460,0.01
2014-04-16,1552.37,1551.84,1553.96,1531.7,16580,-0.18
2014-04-15,1555.126,1552.211,1557.935,1540.127,21410,-0.03
2014-04-14,1555.55,1542.0349999999999,1556.663,1542.0349999999999,6090,0.91
2014-04-11,1541.5049999999999,1541.77,1545.586,1535.569,10530,-0.03
2014-04-10,1541.982,1524.1209999999999,1543.307,1524.1209999999999,13700,1.34
2014-04-09,1521.6299999999999,1523.962,1529.368,1518.609,12120,-0.15
2014-04-08,1523.962,1517.867,1528.626,1517.867,5740,0.63
2014-04-07,1514.422,1515.7469999999998,1518.079,1509.493,10450,0.09
2014-04-05,1513.097,1513.097,1513.097,1513.097,0,0.11
2014-04-04,1511.507,1505.2,1530.905,1505.2,190,0.21
2014-04-03,1508.3799999999999,1510.5,1521.047,1503.345,110,0.2
2014-04-02,1505.412,1485.855,1508.9099999999999,1450.133,480,1.02
2014-04-01,1490.148,1506.896,1510.8709999999999,1487.074,8840,-1.24
2014-03-31,1508.9099999999999,1506.6309999999999,1525.234,1502.02,12650,0.13
2014-03-28,1507.002,1509.864,1517.3899999999999,1495.289,18090,-0.31
2014-03-27,1511.613,1517.443,1523.22,1502.603,17230,-0.26
2014-03-26,1515.5349999999999,1538.06,1539.279,1501.7549999999999,16650,-1.3
2014-03-25,1535.463,1549.19,1553.801,1533.3429999999998,20330,-0.72
2014-03-24,1546.646,1579.93,1579.93,1544.473,18000,-2.24
2014-03-21,1582.05,1584.329,1592.014,1580.301,11960,-0.25
2014-03-20,1585.972,1595.83,1598.904,1583.905,14010,-0.81
2014-03-19,1598.9569999999999,1610.776,1612.048,1596.466,13680,-0.72
2014-03-18,1610.617,1617.0829999999999,1617.0829999999999,1606.483,15940,-0.55
2014-03-17,1619.521,1627.047,1627.6299999999999,1617.825,5190,-0.53
2014-03-14,1628.107,1628.69,1634.9969999999998,1622.33,19040,0.07
2014-03-13,1626.941,1625.8809999999999,1628.955,1616.076,15380,0.23
2014-03-12,1623.231,1614.8039999999999,1626.57,1614.8039999999999,19020,0.68
2014-03-11,1612.3129999999999,1605.953,1617.2949999999998,1598.798,23170,0.31
2014-03-10,1607.331,1603.4089999999999,1608.55,1597.685,13500,0.07
2014-03-07,1606.271,1609.133,1617.242,1596.8899999999999,19380,-0.36
2014-03-06,1612.048,1608.55,1613.638,1595.565,21500,-5.98
2014-03-05,1714.6029999999998,1653.6,1722.5,1630.81,1490,3.94
2014-03-04,1649.6779999999999,1669.5,1716.087,1647.77,1310,-2.89
2014-03-03,1698.703,1627.1,1710.787,1627.1,5670,4.63
2014-02-28,1623.6019999999999,1633.46,1637.435,1620.051,16200,-0.66
2014-02-27,1634.4669999999999,1636.8519999999999,1638.6009999999999,1631.764,4410,0.09
2014-02-26,1632.93,1640.403,1641.357,1625.8809999999999,14740,-0.52
2014-02-25,1641.5159999999998,1639.2369999999999,1642.947,1633.301,12760,0.15
2014-02-24,1639.1309999999999,1623.549,1641.675,1623.549,12900,0.81
2014-02-21,1625.8809999999999,1621.27,1629.697,1617.666,12330,0.23
2014-02-20,1622.224,1626.04,1626.04,1616.8709999999999,12460,-0.34
2014-02-19,1627.7359999999999,1626.358,1635.845,1611.465,20720,-0.18
2014-02-18,1630.598,1621.8,1631.87,1617.0829999999999,18180,0.33
2014-02-17,1625.192,1588.834,1628.743,1588.4099999999999,27800,2.45
2014-02-14,1586.396,1576.75,1587.297,1576.75,11850,0.69
2014-02-13,1575.478,1571.98,1576.644,1569.065,12470,0.09
